DEPTH,NPHI,RHOB,GR,RT,PEF,CALI,DT
3849.8,0.212,2.2146,49.2596,3.5661,5.0879,8.5406,83.8027620629027
3849.9,0.2116,2.2222,51.6937,3.5811,5.0482,8.5243,83.74453860358894
3850.0,0.2124,2.2311,55.3037,3.576,5.0376,8.5243,83.74453860358894
3850.1,0.2126,2.2417,57.4143,3.5129,5.0823,8.5406,82.90325876301578
3850.2,0.2145,2.2529,55.862,3.3994,5.1619,8.5569,82.76572062036948
3850.3,0.2153,2.2619,55.8526,3.456,5.2408,8.5569,80.96437559609771
3850.4,0.2152,2.2667,57.7001,3.4607,5.2955,8.5569,81.003708049353
3850.5,0.2152,2.2675,58.2856,3.4323,5.3262,8.5569,81.84245001134909
3850.6,0.2157,2.268,60.1318,3.4643,5.3378,8.5569,82.30916728679514
3850.7,0.216,2.2712,60.7003,3.5453,5.3216,8.5569,81.50911681838129
3850.8,0.2162,2.2772,64.3214,3.5308,5.2839,8.5569,80.54635009132922
3850.9,0.217,2.2823,63.724,3.5991,5.2497,8.5569,80.54635009132922
3851.0,0.2192,2.283,61.265,3.6123,5.2485,8.5569,81.51209002943948
3851.1,0.222,2.2795,60.4913,3.6703,5.287,8.5569,81.51209002943948
3851.2,0.2238,2.2763,62.7059,3.7215,5.3344,8.5569,82.81897943839533
3851.3,0.2243,2.2766,66.1674,3.7882,5.3669,8.5569,82.20279267416541
3851.4,0.2241,2.2799,65.6354,3.8033,5.3814,8.5569,83.16062682400971
3851.5,0.2243,2.2834,66.8036,3.8456,5.3876,8.5569,82.5373963782817
3851.6,0.2244,2.2846,65.5353,3.8496,5.3962,8.5569,83.25776572692666
3851.7,0.2235,2.2835,67.1221,3.893,5.406,8.5569,82.63252325547116
3851.8,0.2217,2.2815,66.1947,3.8765,5.4077,8.5569,82.63252325547116
3851.9,0.2202,2.2798,64.324,3.9008,5.3927,8.5569,83.16062682400971
3852.0,0.2198,2.2783,64.6052,3.8804,5.3605,8.5569,82.81897943839533
3852.1,0.2199,2.277,66.3152,3.9357,5.3325,8.5569,82.20279267416541
3852.2,0.2201,2.2761,68.2357,3.9584,5.3302,8.5569,82.20279267416541
3852.3,0.2204,2.2764,69.4549,3.9983,5.3519,8.5569,82.20279267416541
3852.4,0.22,2.2779,67.4678,4.0141,5.3672,8.5569,82.20279267416541
3852.5,0.2185,2.2793,67.4819,4.0473,5.3514,8.5569,81.66576982163807
3852.6,0.2164,2.2786,68.744,4.1412,5.3031,8.5569,80.54863044642363
3852.7,0.2159,2.2762,65.8333,4.181,5.2626,8.5569,80.47847564469129
3852.8,0.2174,2.2743,64.8807,4.1761,5.2549,8.5569,80.47847564469129
3852.9,0.2191,2.2743,67.0726,4.1923,5.2848,8.5569,80.85362009520466
3853.0,0.219,2.2764,67.9992,4.3307,5.3391,8.5569,81.69937287281581
3853.1,0.2164,2.2794,64.8531,4.2882,5.3891,8.5569,81.63787153754292
3853.2,0.2125,2.2813,64.4087,4.1783,5.404,8.5569,81.03772723267925
3853.3,0.2098,2.2809,63.1602,4.0867,5.3732,8.5568,80.83701247442063
3853.4,0.2103,2.2781,57.9463,4.3546,5.2988,8.5243,79.41492064957359
3853.5,0.2071,2.2744,54.3122,4.5113,5.2035,8.5406,78.37731428967138
3853.6,0.1979,2.272,49.8462,4.7826,5.1217,8.5243,77.74248070794319
3853.7,0.1806,2.2735,46.9106,4.9899,5.0759,8.5244,74.78515484227995
3853.8,0.1598,2.2791,43.4834,4.9458,5.0459,8.5569,72.33094520347036
3853.9,0.1457,2.2856,36.2982,6.0765,4.9846,8.5568,69.64362779405175
3854.0,0.1397,2.2883,28.5108,10.7628,4.877,8.5243,67.70727222214316
3854.1,0.1365,2.2834,20.6815,19.7614,4.7582,8.5243,65.0208317327334
3854.2,0.1365,2.2705,14.4074,24.9389,4.6706,8.5243,65.69884857565924
3854.3,0.1377,2.2541,12.6119,26.6298,4.6241,8.5243,66.51867648984125
3854.4,0.1382,2.2414,11.4358,30.8587,4.5963,8.5243,66.78625745634916
3854.5,0.1375,2.2359,10.2234,37.0459,4.5725,8.5243,66.27063672680875
3854.6,0.1358,2.236,9.6992,38.6035,4.5508,8.5243,65.85029197880206
3854.7,0.1333,2.2369,9.5128,57.5685,4.5319,8.5243,65.54262368628649
3854.8,0.1316,2.2357,10.3684,127.323,4.5215,8.5243,68.41494802069491
3854.9,0.1321,2.2329,9.8235,124.7177,4.5305,8.5243,68.41494802069491
3855.0,0.1344,2.2305,9.8529,80.9409,4.5685,8.5243,66.1422845389381
3855.1,0.1375,2.2299,9.9875,63.4844,4.6155,8.5243,66.31435756187723
3855.2,0.1404,2.2311,10.9023,38.9643,4.6383,8.5243,67.42766683111232
3855.3,0.1431,2.2336,10.6237,30.9571,4.6253,8.5243,67.68397053008272
3855.4,0.1459,2.2377,11.905,26.0582,4.6012,8.5243,67.93500835215093
3855.5,0.1489,2.2446,12.0596,21.7643,4.6104,8.5243,68.13823334383127
3855.6,0.1525,2.2563,14.2643,15.1512,4.6807,8.5243,68.9011586280604
3855.7,0.1549,2.2745,19.5231,9.7659,4.8172,8.5406,69.29282720096643
3855.8,0.1606,2.2977,25.2451,8.0407,4.9886,8.5569,70.69975419276372
3855.9,0.1675,2.3226,34.1441,4.151,5.1534,8.5569,73.39936284466889
3856.0,0.1753,2.3438,40.8201,2.5003,5.2894,8.5732,74.0806081803941
3856.1,0.1825,2.3572,41.3964,2.3018,5.3773,8.5569,75.18551618327717
3856.2,0.1876,2.3608,39.1118,2.563,5.4087,8.5569,76.4594960783712
3856.3,0.1896,2.3511,38.7248,3.3175,5.383,8.5569,77.03249475861512
3856.4,0.1891,2.328,35.1311,5.8293,5.3265,8.5569,75.33077972768285
3856.5,0.1881,2.2981,33.6161,7.0644,5.2803,8.5569,74.6070101431908
3856.6,0.1893,2.2722,33.0783,6.7904,5.2621,8.5569,76.16858250197973
3856.7,0.194,2.2546,32.7052,6.1291,5.2656,8.5569,79.77200393283925
3856.8,0.2009,2.2452,33.438,5.54,5.2808,8.5569,80.89026902427914
3856.9,0.2064,2.2424,33.7076,5.7062,5.2906,8.5568,81.74618794225586
3857.0,0.21,2.2404,33.8061,5.8645,5.2779,8.5243,82.21844836059589
3857.1,0.2085,2.2356,32.8401,6.725,5.2352,8.5243,82.02671745359662
3857.2,0.2054,2.2295,32.64,7.8289,5.1615,8.5243,82.53412303582823
3857.3,0.2019,2.2245,32.1542,8.059,5.0702,8.5243,82.04979354018774
3857.4,0.1992,2.2237,31.892,7.6867,5.0034,8.5243,82.15885746833496
3857.5,0.196,2.2281,32.301,7.63,4.9985,8.5244,81.67994099774363
3857.6,0.1967,2.2354,33.2341,7.6399,5.0425,8.5569,80.74828068396532
3857.7,0.1986,2.2414,35.726,7.8708,5.0925,8.5569,80.90611865830746
3857.8,0.2022,2.2437,34.5197,7.8249,5.1166,8.5568,80.69310282294276
3857.9,0.203,2.2426,33.5462,7.6489,5.1141,8.5243,81.59985905480124
3858.0,0.2035,2.24,34.8327,7.674,5.1045,8.5243,81.59985905480124
3858.1,0.2046,2.2382,34.8385,7.6248,5.1042,8.5243,81.67161592606207
3858.2,0.206,2.2382,36.9506,8.1051,5.1116,8.5243,81.74479709721206
3858.3,0.2073,2.2403,38.1659,8.1777,5.1121,8.5243,82.1085314285465
3858.4,0.2079,2.243,36.9495,8.7274,5.1031,8.5243,81.69122882421372
3858.5,0.2076,2.2449,35.7498,8.825,5.1,8.5243,81.61818074049494
3858.6,0.2067,2.2452,35.476,9.4358,5.1175,8.5244,81.26293384320218
3858.7,0.2059,2.2445,36.3322,9.7568,5.1469,8.5568,81.23219164390447
3858.8,0.2046,2.2442,36.2364,9.5494,5.1724,8.5243,81.33510110658351
3858.9,0.2035,2.2451,34.9144,8.9922,5.1765,8.5244,81.18727884571315
3859.0,0.2019,2.2463,33.6775,8.7717,5.1586,8.5568,80.69310282294276
3859.1,0.2054,2.2473,38.6603,7.2593,5.1429,8.5244,81.3277842676248
3859.2,0.2045,2.248,38.9309,5.9786,5.1547,8.5568,81.45713252897478
3859.3,0.2069,2.2488,38.8632,5.5032,5.193,8.5243,81.68681355516301
3859.4,0.2041,2.2502,39.5287,5.2085,5.238,8.5406,81.51112404651568
3859.5,0.2057,2.2518,40.002,5.1216,5.2751,8.5243,81.7631072434611
3859.6,0.2068,2.2541,41.4901,5.4476,5.2931,8.5244,81.7631072434611
3859.7,0.2056,2.2582,39.6316,5.1337,5.2827,8.5569,79.63782834479841
3859.8,0.2045,2.2636,38.7036,4.973,5.2415,8.5569,78.71463200434287
3859.9,0.2023,2.2685,36.2504,4.5559,5.1811,8.5569,78.03511213247116
3860.0,0.2015,2.2708,38.4087,4.6455,5.1341,8.5569,77.69517216031034
3860.1,0.2031,2.2699,38.3181,4.6282,5.1323,8.5406,78.18643681745564
3860.2,0.2062,2.2673,40.0241,4.5551,5.1782,8.5569,78.65766392178476
3860.3,0.2089,2.2642,38.8043,4.5932,5.2453,8.5569,79.1763193010011
3860.4,0.2094,2.2618,37.4382,4.7378,5.3059,8.5569,80.27144744734133
3860.5,0.2073,2.2616,38.387,5.0128,5.3444,8.5569,80.19078865795329
3860.6,0.2039,2.2647,37.5219,5.1545,5.3602,8.5569,79.47739050344153
3860.7,0.2019,2.2701,37.9259,5.232,5.3865,8.5569,78.57572292050975
3860.8,0.2021,2.2749,38.0568,4.8908,5.4586,8.5569,78.75897292997331
3860.9,0.2036,2.2784,38.5284,5.7015,5.5977,8.5569,79.35302849043778
3861.0,0.2049,2.2831,38.3058,6.448,5.7802,8.5569,79.26520520859306
3861.1,0.205,2.2942,35.6564,9.3784,5.9325,8.5569,77.88357706599979
3861.2,0.2038,2.3117,35.9961,8.4575,5.9682,8.5569,77.34615196169828
3861.3,0.2009,2.3287,36.4966,7.1472,5.8687,8.5569,77.35019023221433
3861.4,0.1993,2.337,36.047,6.6819,5.6944,8.5568,77.09970772377068
3861.5,0.1952,2.3332,35.3949,6.7405,5.5075,8.5243,76.49189678290371
3861.6,0.1914,2.325,35.1331,6.8445,5.3902,8.5243,75.83109121269453
3861.7,0.1881,2.3198,35.6304,7.0165,5.3648,8.5243,74.93638131702905
3861.8,0.1852,2.3181,35.7975,7.4261,5.3846,8.5243,74.17635847669618
3861.9,0.1824,2.3185,36.2932,7.5593,5.4179,8.5243,74.07610433662218
3862.0,0.179,2.3199,36.9467,6.6156,5.4456,8.5243,74.06036017808009
3862.1,0.1751,2.3221,37.4386,6.1751,5.455,8.5243,74.09445028069182
3862.2,0.1699,2.3247,36.5392,5.8624,5.4383,8.5244,73.51386624111122
3862.3,0.1678,2.328,36.7386,5.8341,5.4122,8.5569,73.52191693219709
3862.4,0.1683,2.3332,36.6936,6.1273,5.391,8.5406,73.18447442866172
3862.5,0.1645,2.3392,35.1266,6.2703,5.3513,8.5569,72.61781009395185
3862.6,0.163,2.3439,35.4857,6.0938,5.2924,8.5569,71.58276262735346
3862.7,0.1625,2.3461,34.8417,5.988,5.2362,8.5568,71.2910533188418
3862.8,0.1635,2.3465,35.3745,5.884,5.2119,8.5243,71.6162371981958
3862.9,0.1679,2.3464,35.8976,5.8116,5.2308,8.5406,72.16742654506041
3863.0,0.1686,2.3461,37.2543,5.574,5.2772,8.5568,72.3114202681902
3863.1,0.173,2.3447,36.5743,5.7172,5.3139,8.5243,73.26592299747254
3863.2,0.1746,2.341,35.4533,5.9505,5.3194,8.5243,73.2856174347966
3863.3,0.1757,2.3345,35.1035,6.1254,5.3073,8.5243,73.43847173783786
3863.4,0.177,2.327,35.8343,6.3784,5.2926,8.5243,73.53783418118041
3863.5,0.1792,2.3202,34.396,6.3309,5.2752,8.5243,73.53783418118041
3863.6,0.1829,2.3142,34.2872,6.4344,5.2426,8.5243,73.86649891473809
3863.7,0.1879,2.3065,35.7908,6.5437,5.1882,8.5243,74.70816038844252
3863.8,0.1925,2.2958,33.7017,6.8055,5.1338,8.5243,75.60808175868351
3863.9,0.1944,2.2826,32.6156,7.0833,5.0985,8.5243,76.54261450388432
3864.0,0.1924,2.2698,31.7994,7.0955,5.0921,8.5243,76.67859167081839
3864.1,0.1885,2.2603,30.3864,7.0937,5.1055,8.5243,77.46306704360234
3864.2,0.1841,2.2549,29.1929,6.9657,5.131,8.5406,75.58950119700312
3864.3,0.187,2.2533,31.9784,6.8387,5.1649,8.5243,78.5905731175536
3864.4,0.19,2.2544,33.2623,6.8168,5.192,8.5243,79.87556400853671
3864.5,0.193,2.2568,32.6561,7.2619,5.1969,8.5243,78.48233290483053
3864.6,0.1951,2.2591,33.5335,7.5925,5.1809,8.5243,77.83200920175013
3864.7,0.1961,2.2605,34.7991,7.6472,5.1615,8.5243,77.83200920175013
3864.8,0.1961,2.2623,35.586,7.4776,5.1578,8.5406,77.7409347744962
3864.9,0.195,2.2661,37.1961,6.9302,5.1707,8.5243,77.6819299225487
3865.0,0.1925,2.2724,36.3489,6.6942,5.2001,8.5243,76.84995057341001
3865.1,0.189,2.2805,36.9891,6.4717,5.2546,8.5243,76.27846426412289
3865.2,0.1863,2.2887,37.0581,6.1544,5.3356,8.5243,75.15679611106549
3865.3,0.186,2.2961,36.5765,5.9436,5.422,8.5244,74.81003243015923
3865.4,0.1858,2.3027,37.0675,5.8384,5.4795,8.5568,74.80062760382545
3865.5,0.1899,2.3079,36.6226,5.7099,5.4895,8.5243,76.36558973194607
3865.6,0.1894,2.3108,36.5115,5.6191,5.464,8.5243,75.98014580938096
3865.7,0.1847,2.3121,38.6286,5.3199,5.43,8.5406,74.74119591003115
3865.8,0.1826,2.3132,40.5285,5.5721,5.4051,8.5569,74.7993987167684
3865.9,0.1831,2.3146,38.6875,5.6981,5.3864,8.5569,74.64876750375744
3866.0,0.1856,2.3165,37.8243,5.7855,5.3759,8.5569,74.72707848044912
3866.1,0.188,2.3186,38.3739,5.8585,5.3703,8.5569,75.44582284750936
3866.2,0.1893,2.3202,38.3621,5.9145,5.3596,8.5569,75.7283300630708
3866.3,0.1924,2.3201,39.3169,5.9499,5.3381,8.5569,76.13031622609874
3866.4,0.193,2.3169,39.3587,5.8563,5.3199,8.5406,76.05269249631307
3866.5,0.2005,2.3097,37.8626,5.8994,5.3179,8.5406,76.82502623398337
3866.6,0.2081,2.2991,40.0614,5.735,5.3157,8.5243,78.59833251482063
3866.7,0.2156,2.2862,40.3234,5.4159,5.2872,8.5243,80.20060164177407
3866.8,0.2214,2.2717,41.5262,5.277,5.2261,8.5244,81.15474512395197
3866.9,0.225,2.2578,42.4522,5.3296,5.1586,8.5569,82.18515542165315
3867.0,0.2238,2.2471,41.2906,5.5003,5.1197,8.5406,83.99879651218674
3867.1,0.2251,2.241,39.8887,5.5059,5.1194,8.5243,84.1918746224161
3867.2,0.2228,2.2404,40.1743,5.5161,5.1434,8.5244,84.25561339239464
3867.3,0.2239,2.2433,40.8381,5.583,5.1681,8.5569,83.99879651218674
3867.4,0.2256,2.2469,40.9141,5.6961,5.1841,8.5568,83.90924404524156
3867.5,0.2277,2.2489,42.3606,5.7562,5.1973,8.5244,84.79640330095908
3867.6,0.2236,2.2493,42.2029,5.5389,5.2116,8.5569,83.99879651218674
3867.7,0.2213,2.2493,40.5709,5.4471,5.2281,8.5569,83.99879651218674
3867.8,0.221,2.2499,42.8053,5.3077,5.2478,8.5569,83.99879651218674
