DEPTH,NPHI,RHOB,GR,RT,PEF,CALI,DT
4103.4,0.237,2.499,67.574,3.246,5.971,8.703,88.29552182947448
4103.5,0.239,2.519,70.395,3.222,6.02,8.703,88.3962478605313
4103.6,0.238,2.528,73.377,3.288,6.039,8.75,86.17292904712336
4103.7,0.241,2.529,73.623,3.386,6.023,8.703,88.3962478605313
4103.8,0.244,2.526,73.172,3.563,5.979,8.703,90.64822484082181
4103.9,0.248,2.521,75.697,3.58,5.933,8.703,90.85815375932387
4104.0,0.252,2.516,75.615,3.84,5.918,8.703,90.85815375932387
4104.1,0.254,2.514,75.212,4.061,5.947,8.703,93.04873028363137
4104.2,0.256,2.516,75.822,4.319,6.01,8.672,93.27798893462523
4104.3,0.255,2.524,77.6,4.451,6.104,8.672,93.4855922481194
4104.4,0.256,2.536,81.044,4.633,6.211,8.672,94.15323422782647
4104.5,0.259,2.548,80.68,4.704,6.322,8.703,94.24497289788661
4104.6,0.266,2.558,78.915,5.383,6.437,8.703,93.34657959273989
4104.7,0.274,2.566,77.606,5.924,6.565,8.672,91.01809170152632
4104.8,0.281,2.573,78.234,6.251,6.71,8.703,93.87579518705142
4104.9,0.283,2.58,77.228,6.422,6.846,8.734,91.2376616988285
4105.0,0.289,2.586,77.128,7.246,6.952,8.703,93.15463863095233
4105.1,0.292,2.591,77.864,7.405,7.038,8.703,93.85569403695315
4105.2,0.293,2.6,74.663,5.144,7.123,8.703,95.26207844176638
4105.3,0.291,2.611,73.422,4.411,7.207,8.682,92.6217487515532
4105.4,0.287,2.619,75.673,4.04,7.245,8.703,92.30664804996475
4105.5,0.282,2.62,75.712,4.812,7.2,8.703,93.11453904542293
4105.6,0.281,2.614,76.941,3.654,7.083,8.703,92.14517135443128
4105.7,0.286,2.606,79.175,3.251,6.952,8.672,91.44154274387309
4105.8,0.29,2.6,78.981,2.576,6.849,8.672,92.10707727253025
4105.9,0.289,2.596,81.131,1.984,6.781,8.672,91.82652152979932
4106.0,0.281,2.591,81.774,1.729,6.713,8.703,92.74149400888301
4106.1,0.274,2.588,84.11,3.918,6.622,8.672,90.3061291717937
4106.2,0.267,2.586,82.54,5.31,6.525,8.672,91.19662423192176
4106.3,0.264,2.586,82.801,5.62,6.464,8.693,91.19662423192176
4106.4,0.261,2.591,79.715,5.101,6.485,8.688,90.48392840166424
4106.5,0.259,2.597,75.743,5.715,6.585,8.703,91.36184230335927
4106.6,0.254,2.599,75.512,5.564,6.721,8.703,89.97984262383335
4106.7,0.248,2.595,73.86,7.823,6.83,8.703,88.74722355690464
4106.8,0.242,2.588,72.864,10.345,6.867,8.703,84.3571294498967
4106.9,0.238,2.585,70.403,11.388,6.852,8.703,83.80851217048222
4107.0,0.234,2.584,71.168,12.24,6.841,8.703,81.50967848542456
4107.1,0.23,2.581,69.194,14.379,6.875,8.75,77.61965164379399
4107.2,0.235,2.574,67.047,17.512,6.952,8.703,80.42582977574746
4107.3,0.24,2.571,67.218,22.442,7.036,8.703,82.41732791920346
4107.4,0.245,2.574,63.246,21.346,7.084,8.703,83.76176877894729
4107.5,0.244,2.581,62.48,20.688,7.086,8.734,81.21580548782784
4107.6,0.241,2.584,65.598,21.969,7.061,8.75,79.53865729257974
4107.7,0.238,2.578,63.618,20.517,7.007,8.75,79.53865729257974
4107.8,0.236,2.562,64.889,18.239,6.905,8.75,79.74834506841844
4107.9,0.235,2.54,64.448,22.309,6.769,8.75,79.29798999040851
4108.0,0.237,2.516,61.233,25.951,6.654,8.719,81.00711843672745
4108.1,0.233,2.493,59.402,26.23,6.589,8.703,81.47814195796198
4108.2,0.227,2.476,60.228,50.269,6.535,8.703,79.94340019267929
4108.3,0.22,2.466,57.553,89.092,6.411,8.703,78.11323666394739
4108.4,0.211,2.454,55.614,39.468,6.179,8.703,77.30020552703989
4108.5,0.206,2.434,53.294,54.027,5.917,8.682,75.8988560468134
4108.6,0.204,2.409,50.744,50.756,5.732,8.672,76.65659034137329
4108.7,0.207,2.389,49.463,57.846,5.674,8.672,77.26711837693117
4108.8,0.211,2.383,48.532,65.245,5.707,8.682,77.67279246900333
4108.9,0.219,2.391,48.218,312.555,5.761,8.687,78.68051520466301
4109.0,0.222,2.403,49.333,62290.77,5.79,8.672,79.65543674658983
4109.1,0.221,2.407,48.36,62290.77,5.753,8.672,79.65543674658983
4109.2,0.217,2.4,46.888,62290.77,5.641,8.672,79.65543674658983
4109.3,0.213,2.387,46.04,62290.77,5.484,8.672,79.06799872752411
4109.4,0.211,2.371,44.467,62290.77,5.324,8.672,78.82463785966878
4109.5,0.21,2.353,42.601,62290.77,5.186,8.672,78.40211500890867
4109.6,0.209,2.337,39.434,62290.77,5.06,8.672,78.70112760405605
4109.7,0.209,2.325,38.605,62290.77,4.93,8.625,78.79600008380392
4109.8,0.207,2.322,36.576,62290.77,4.796,8.625,78.81683055790973
4109.9,0.206,2.324,33.722,62290.77,4.673,8.625,79.11694061723176
4110.0,0.203,2.323,30.317,62116.16,4.586,8.625,79.33960164511369
4110.1,0.197,2.308,26.353,436.827,4.537,8.672,76.82745593391452
4110.2,0.194,2.283,23.727,212.118,4.524,8.672,76.38133088514574
4110.3,0.194,2.256,23.599,185.567,4.539,8.625,78.44938963647309
4110.4,0.193,2.235,22.671,245.451,4.591,8.625,78.90003050720561
4110.5,0.188,2.225,21.175,351.442,4.68,8.656,78.84585676561778
4110.6,0.186,2.221,19.502,220.957,4.792,8.672,76.13330022082793
4110.7,0.185,2.219,21.071,154.376,4.898,8.672,77.10064398165187
4110.8,0.185,2.217,20.928,144.956,4.989,8.672,77.10064398165187
4110.9,0.185,2.214,21.482,117.357,5.066,8.672,77.66473771185278
4111.0,0.186,2.213,22.405,93.178,5.13,8.672,78.07972581984183
4111.1,0.188,2.214,21.145,79.398,5.159,8.672,79.24957683298952
4111.2,0.19,2.215,20.302,79.68,5.141,8.672,79.72424195110062
4111.3,0.194,2.216,19.721,69.163,5.084,8.656,79.3309629251378
4111.4,0.19,2.217,20.557,66.147,5.017,8.648,79.72424195110062
4111.5,0.192,2.219,19.313,64.177,4.957,8.641,78.73357403693015
4111.6,0.189,2.218,18.766,64.274,4.911,8.672,77.75754346312137
4111.7,0.188,2.217,19.318,61.16,4.893,8.672,78.18280429050795
4111.8,0.185,2.218,19.195,61.592,4.914,8.672,76.53289662620996
4111.9,0.183,2.223,18.143,60.043,4.952,8.672,77.0919774001917
4112.0,0.181,2.229,17.878,61.9,4.974,8.672,74.86310570285494
4112.1,0.18,2.234,17.759,62.307,4.965,8.672,74.86310570285494
4112.2,0.18,2.237,17.948,64.492,4.935,8.672,74.86310570285494
4112.3,0.179,2.238,17.807,62.306,4.9,8.641,73.4839961630904
4112.4,0.177,2.238,18.158,64.173,4.855,8.672,72.744399216575
4112.5,0.175,2.238,18.504,63.014,4.791,8.672,73.02011380506364
4112.6,0.173,2.239,18.916,61.108,4.723,8.672,72.69502208655159
4112.7,0.171,2.241,17.832,63.332,4.684,8.672,71.42731730826897
4112.8,0.17,2.245,16.676,63.752,4.684,8.672,72.64424482697561
4112.9,0.17,2.249,16.983,64.078,4.703,8.672,72.22655172329542
4113.0,0.175,2.253,17.473,66.922,4.704,8.641,73.33700365332732
4113.1,0.176,2.253,16.718,64.292,4.68,8.625,73.77495488055608
4113.2,0.176,2.251,18.346,67.51,4.64,8.625,72.40923352884894
4113.3,0.173,2.248,18.409,60.334,4.598,8.672,71.94402923462242
4113.4,0.172,2.247,17.408,63.311,4.559,8.672,72.8103811837628
4113.5,0.173,2.247,16.533,56.478,4.523,8.672,73.2375599473625
4113.6,0.174,2.248,16.977,57.193,4.491,8.672,73.20795474502508
4113.7,0.174,2.246,17.255,52.569,4.465,8.672,73.20795474502508
4113.8,0.174,2.241,16.716,55.682,4.441,8.672,73.64167243287501
4113.9,0.175,2.236,16.904,61.595,4.425,8.672,73.51714121751452
4114.0,0.179,2.234,16.533,60.986,4.418,8.648,74.73903351940119
4114.1,0.18,2.236,16.971,65.6,4.427,8.625,75.78517603597096
4114.2,0.181,2.241,16.644,68.113,4.457,8.625,75.91841292569788
4114.3,0.179,2.25,17.152,65.921,4.511,8.625,74.04833026062039
4114.4,0.179,2.261,17.413,63.432,4.565,8.672,73.474764193166
4114.5,0.178,2.273,17.569,62.32,4.607,8.672,73.2225165811014
4114.6,0.174,2.285,17.717,54.181,4.646,8.672,72.04940326348454
4114.7,0.17,2.295,16.468,20.805,4.701,8.672,70.9163892988394
4114.8,0.167,2.303,15.371,34.903,4.78,8.672,70.70969972297883
4114.9,0.166,2.305,15.324,40.235,4.851,8.672,70.83622844742898
4115.0,0.165,2.303,15.657,41.001,4.888,8.672,70.49956404145478
4115.1,0.165,2.302,16.115,39.229,4.902,8.672,70.5236203093527
4115.2,0.164,2.303,15.953,34.573,4.909,8.672,70.04070733480835
4115.3,0.164,2.305,16.196,29.492,4.907,8.648,69.856350518836
4115.4,0.168,2.305,15.692,26.648,4.885,8.648,70.544071603465
4115.5,0.169,2.301,14.449,20.109,4.856,8.625,70.30742438763966
4115.6,0.168,2.296,15.039,20.142,4.827,8.672,70.5335638365794
4115.7,0.17,2.292,15.099,18.861,4.796,8.672,70.5335638365794
4115.8,0.173,2.29,15.021,16.964,4.754,8.672,71.72809137626969
4115.9,0.176,2.288,15.767,16.221,4.72,8.672,72.27132203837503
4116.0,0.178,2.287,15.222,14.23,4.721,8.672,73.20762450710431
4116.1,0.181,2.287,14.347,12.992,4.768,8.672,73.81776412931794
4116.2,0.183,2.29,13.123,11.063,4.844,8.672,71.66543531098114
4116.3,0.184,2.295,13.192,10.367,4.908,8.672,71.48794140165668
4116.4,0.183,2.298,14.445,9.684,4.92,8.672,72.21912320850522
4116.5,0.182,2.295,14.909,8.375,4.874,8.649,71.90861453670409
4116.6,0.182,2.287,15.014,8.232,4.798,8.672,72.53261279737788
4116.7,0.182,2.277,15.459,7.815,4.723,8.672,72.29465922203043
4116.8,0.183,2.268,16.337,7.74,4.665,8.672,73.88457712083915
4116.9,0.182,2.262,17.01,7.276,4.628,8.672,73.28926112396763
4117.0,0.18,2.256,16.429,6.709,4.607,8.672,75.3851028696132
4117.1,0.179,2.253,15.846,6.472,4.607,8.672,74.43098928641075
4117.2,0.179,2.253,15.508,6.306,4.614,8.672,74.43098928641075
4117.3,0.181,2.255,16.449,5.877,4.612,8.672,75.3851028696132
4117.4,0.183,2.257,16.344,5.787,4.6,8.672,75.22066388165021
4117.5,0.184,2.258,15.968,5.657,4.593,8.672,73.34617476914781
4117.6,0.184,2.258,15.848,5.483,4.613,8.672,72.93572575882283
4117.7,0.184,2.256,14.952,5.269,4.677,8.672,74.30369943074326
4117.8,0.185,2.254,14.597,5.243,4.776,8.672,74.84280915066718
4117.9,0.187,2.256,14.611,5.084,4.887,8.672,75.39441376382001
4118.0,0.19,2.261,14.235,4.921,4.986,8.641,73.21815132512833
4118.1,0.188,2.27,13.541,4.727,5.05,8.625,72.42496940453873
4118.2,0.182,2.281,14.73,4.561,5.043,8.649,71.82638854380268
4118.3,0.178,2.291,14.483,4.589,4.935,8.672,72.21955752264682
4118.4,0.176,2.296,15.328,4.833,4.776,8.672,71.74312390527389
4118.5,0.175,2.292,15.746,4.78,4.681,8.672,71.71204680059823
4118.6,0.174,2.283,14.244,4.797,4.684,8.641,71.68661843788705
4118.7,0.178,2.274,12.971,4.668,4.732,8.648,72.17144392897416
4118.8,0.179,2.271,13.116,4.561,4.759,8.625,72.73424055104697
4118.9,0.183,2.272,12.778,4.158,4.736,8.625,71.76227375165342
4119.0,0.188,2.272,13.044,3.447,4.68,8.625,71.8210092666593
4119.1,0.193,2.27,14.174,2.878,4.619,8.625,72.0092536569646
4119.2,0.197,2.264,14.503,3.1,4.564,8.625,73.46629294478154
4119.3,0.195,2.255,13.671,3.839,4.528,8.656,73.80781690241909
4119.4,0.193,2.246,12.988,4.337,4.512,8.672,73.90883293699837
4119.5,0.191,2.239,13.968,4.363,4.506,8.625,74.5888036562683
4119.6,0.183,2.236,14.368,4.28,4.495,8.672,74.34670514204296
4119.7,0.183,2.235,14.847,4.108,4.463,8.672,74.73193434667417
4119.8,0.185,2.233,15.673,3.764,4.425,8.672,74.12475368122452
4119.9,0.192,2.229,14.943,3.616,4.398,8.625,75.39185974790891
4120.0,0.195,2.225,14.917,3.478,4.399,8.625,75.76844457476221
4120.1,0.192,2.224,14.455,3.495,4.433,8.672,75.87990630453181
4120.2,0.192,2.227,14.696,3.584,4.48,8.672,75.26174753908637
4120.3,0.194,2.232,14.179,3.669,4.524,8.672,74.681352694481
4120.4,0.197,2.238,14.464,3.958,4.564,8.672,75.56949034026542
4120.5,0.201,2.244,14.432,3.232,4.598,8.672,75.84243613198606
4120.6,0.201,2.247,14.332,2.949,4.629,8.672,75.4170608578257
4120.7,0.196,2.248,13.255,2.972,4.654,8.672,74.66285943128113
4120.8,0.193,2.246,13.088,3.034,4.672,8.641,74.18587858489698
4120.9,0.185,2.245,13.455,2.982,4.684,8.672,73.31405887139482
4121.0,0.182,2.246,13.311,2.977,4.687,8.672,72.67168914502685
4121.1,0.18,2.25,13.911,2.96,4.686,8.672,74.4439343341385
4121.2,0.18,2.255,14.801,2.936,4.697,8.672,74.69678348527601
4121.3,0.18,2.26,15.393,2.957,4.715,8.672,74.69678348527601
4121.4,0.18,2.263,15.174,2.993,4.725,8.672,74.28936526271357
4121.5,0.179,2.261,15.565,3.003,4.709,8.672,73.33401761496636
4121.6,0.179,2.257,15.983,3.044,4.67,8.672,73.25830446859847
4121.7,0.178,2.251,15.113,3.106,4.628,8.672,73.43879210564013
4121.8,0.177,2.247,14.76,3.105,4.588,8.672,72.62655805865263
4121.9,0.178,2.244,13.959,3.051,4.543,8.672,72.651248010072
4122.0,0.18,2.24,14.756,3.0,4.49,8.672,74.73550583710565
4122.1,0.179,2.235,14.159,3.064,4.428,8.672,73.00152660025108
4122.2,0.177,2.228,15.99,3.116,4.378,8.672,72.9289534873901
4122.3,0.174,2.223,15.053,3.371,4.377,8.672,72.9289534873901
4122.4,0.171,2.223,14.333,3.637,4.454,8.672,71.21809195694857
4122.5,0.169,2.231,14.625,4.034,4.604,8.672,71.84513960127605
4122.6,0.166,2.249,14.948,4.25,4.786,8.672,71.91787300935832
4122.7,0.161,2.278,15.2,4.532,4.951,8.672,70.39748211397303
4122.8,0.154,2.314,15.001,4.631,5.072,8.672,68.31679927470556
4122.9,0.147,2.352,14.928,5.188,5.16,8.625,67.45051510427317
4123.0,0.132,2.387,13.231,5.619,5.216,8.625,66.00839468970821
4123.1,0.121,2.418,12.955,6.477,5.227,8.672,65.2302376481729
4123.2,0.113,2.442,13.944,7.171,5.177,8.672,64.65360154384695
4123.3,0.109,2.45,13.503,6.966,5.075,8.672,64.21925947756289
4123.4,0.112,2.438,13.917,6.881,4.97,8.625,64.64796440454934
4123.5,0.116,2.408,13.959,6.895,4.908,8.625,65.00388792550908
4123.6,0.123,2.369,14.112,7.896,4.908,8.625,65.41492923688016
4123.7,0.129,2.337,13.558,7.147,4.993,8.625,66.10962127349532
4123.8,0.132,2.319,12.867,5.633,5.164,8.625,65.95682518411772
4123.9,0.126,2.321,12.556,4.761,5.382,8.672,65.39985718749179
4124.0,0.118,2.337,11.727,4.604,5.548,8.672,64.9001619392582
4124.1,0.107,2.356,10.673,5.253,5.562,8.682,63.55047107362846
4124.2,0.102,2.366,10.185,7.399,5.436,8.682,63.41925672135977
4124.3,0.103,2.356,9.873,7.841,5.311,8.672,63.52507864553668
4124.4,0.113,2.33,9.972,8.728,5.315,8.672,64.25985352011314
4124.5,0.129,2.298,10.983,7.733,5.457,8.672,67.12258656071056
4124.6,0.147,2.275,11.369,5.906,5.631,8.672,68.67364185989447
4124.7,0.16,2.263,10.744,5.798,5.731,8.672,70.72300986135966
4124.8,0.166,2.256,9.833,5.782,5.729,8.672,71.57728526933316
4124.9,0.17,2.248,10.032,5.942,5.641,8.625,71.72030808521681
4125.0,0.167,2.238,10.741,5.217,5.504,8.672,71.90187561444766
4125.1,0.168,2.23,10.392,4.744,5.365,8.672,71.6052357857782
4125.2,0.168,2.229,9.633,4.38,5.25,8.672,71.2218634053358
4125.3,0.168,2.231,10.426,4.347,5.157,8.672,71.38582287726263
4125.4,0.169,2.234,11.083,4.067,5.071,8.672,71.41536703438418
4125.5,0.175,2.234,10.577,3.918,4.985,8.656,72.48105073177712
4125.6,0.176,2.234,10.439,3.47,4.911,8.649,72.27136458272777
4125.7,0.177,2.236,10.765,3.1,4.832,8.672,72.48105073177712
4125.8,0.177,2.24,10.22,2.992,4.73,8.672,72.01607945042389
4125.9,0.177,2.242,10.143,2.81,4.61,8.672,71.69690552228568
4126.0,0.178,2.241,11.141,2.677,4.499,8.672,72.62272241983729
4126.1,0.179,2.238,10.258,2.561,4.417,8.672,72.77239185338267
4126.2,0.18,2.235,10.534,2.54,4.351,8.672,74.26650858988357
4126.3,0.18,2.233,10.539,2.47,4.288,8.672,74.09087568634172
4126.4,0.179,2.23,11.372,2.442,4.248,8.672,72.75808668506741
4126.5,0.182,2.227,12.364,2.364,4.266,8.656,72.34137552255993
4126.6,0.181,2.225,12.074,2.34,4.354,8.625,74.34467638028106
4126.7,0.176,2.225,12.243,2.266,4.491,8.656,72.19318989551027
4126.8,0.174,2.227,12.046,2.212,4.661,8.672,72.5542225613276
4126.9,0.172,2.228,11.973,2.118,4.83,8.672,72.09428380067446
4127.0,0.171,2.228,11.28,1.971,4.956,8.672,71.41536703438418
4127.1,0.171,2.228,11.638,1.947,5.035,8.672,71.41536703438418
4127.2,0.172,2.228,12.128,1.92,5.098,8.672,72.09428380067446
4127.3,0.172,2.23,12.05,1.979,5.203,8.672,72.09428380067446
4127.4,0.172,2.234,11.363,2.137,5.362,8.672,72.09428380067446
4127.5,0.172,2.24,11.102,2.23,5.537,8.672,71.80136000463759
4127.6,0.171,2.247,10.563,2.354,5.661,8.672,71.13000552351079
4127.7,0.17,2.254,10.553,2.359,5.69,8.672,71.13000552351079
4127.8,0.17,2.259,11.376,2.264,5.623,8.672,70.98291405511141
4127.9,0.169,2.264,11.932,2.411,5.475,8.672,70.98291405511141
4128.0,0.168,2.269,11.64,2.369,5.269,8.672,70.98291405511141
4128.1,0.168,2.274,11.033,2.265,5.048,8.672,70.44952198532022
4128.2,0.173,2.278,11.281,2.183,4.882,8.658,70.80510278618011
4128.3,0.176,2.282,11.656,2.12,4.804,8.645,71.17289898840879
4128.4,0.181,2.29,11.268,2.158,4.819,8.641,72.19040727907581
4128.5,0.186,2.3,11.292,2.437,4.94,8.625,70.74494514779651
4128.6,0.188,2.312,11.503,2.678,5.157,8.672,71.68685224023079
4128.7,0.192,2.324,11.09,2.945,5.412,8.672,71.721271030607
4128.8,0.192,2.331,11.17,3.091,5.605,8.672,71.721271030607
4128.9,0.193,2.335,12.185,3.094,5.68,8.672,71.721271030607
4129.0,0.197,2.338,11.97,2.882,5.657,8.672,71.78385737051511
4129.1,0.202,2.34,11.208,2.456,5.6,8.672,72.63833087299233
4129.2,0.206,2.34,11.132,2.314,5.589,8.672,73.40141259742406
4129.3,0.208,2.338,11.554,2.313,5.692,8.641,73.6494557143873
4129.4,0.203,2.34,11.227,2.367,5.849,8.672,73.40141259742406
4129.5,0.202,2.352,11.276,2.456,5.948,8.672,72.63833087299233
4129.6,0.204,2.368,11.456,2.285,6.025,8.672,73.40141259742406
4129.7,0.209,2.378,11.242,2.377,6.194,8.672,73.61359552016611
4129.8,0.215,2.378,11.592,2.577,6.46,8.672,74.4278018797894
4129.9,0.219,2.377,11.513,2.212,6.677,8.672,74.78686612856806
4130.0,0.218,2.384,10.979,1.93,6.664,8.672,74.78686612856806
4130.1,0.209,2.4,10.432,1.854,6.36,8.672,73.3947152611932
4130.2,0.195,2.411,10.881,1.878,5.886,8.672,71.78385737051511
4130.3,0.182,2.402,11.167,1.884,5.422,8.672,70.266791356483
4130.4,0.176,2.373,11.755,1.948,5.075,8.672,69.32440394396475
4130.5,0.176,2.338,11.89,2.059,4.862,8.672,69.32440394396475
4130.6,0.178,2.31,12.149,2.232,4.762,8.672,69.84515413669001
4130.7,0.179,2.292,12.755,2.423,4.748,8.672,71.12651194690841
4130.8,0.178,2.282,12.434,2.179,4.815,8.672,71.6388403650327
4130.9,0.178,2.277,11.259,1.866,4.949,8.672,71.6388403650327
4131.0,0.178,2.275,10.706,1.693,5.104,8.672,71.6388403650327
4131.1,0.177,2.277,10.412,1.651,5.229,8.672,70.97351945519644
4131.2,0.176,2.28,10.108,1.802,5.292,8.672,70.91972987140467
4131.3,0.174,2.282,10.287,2.015,5.298,8.672,70.97351945519644
4131.4,0.173,2.284,12.01,2.129,5.264,8.672,70.80510278618011
4131.5,0.173,2.284,12.844,2.337,5.19,8.672,70.80510278618011
4131.6,0.173,2.28,11.937,2.493,5.068,8.672,70.80510278618011
4131.7,0.173,2.274,11.554,2.437,4.91,8.672,70.80510278618011
4131.8,0.172,2.266,11.366,2.316,4.749,8.672,71.43949757594024
4131.9,0.171,2.26,11.8,2.133,4.62,8.672,70.7112043855089
4132.0,0.171,2.256,11.143,1.939,4.549,8.672,70.7112043855089
4132.1,0.174,2.254,10.445,1.872,4.534,8.672,71.75234741212054
4132.2,0.175,2.252,9.937,1.836,4.545,8.672,71.60961789863187
4132.3,0.175,2.252,9.368,1.81,4.549,8.672,71.60961789863187
4132.4,0.171,2.254,9.102,1.751,4.549,8.672,70.50172203521136
4132.5,0.168,2.255,10.207,1.726,4.563,8.672,70.51806879381532
4132.6,0.167,2.255,10.288,1.714,4.577,8.672,70.57101703484382
4132.7,0.168,2.252,9.915,1.711,4.56,8.672,70.57865668653685
4132.8,0.171,2.247,10.092,1.746,4.515,8.672,70.57865668653685
4132.9,0.173,2.245,10.592,1.753,4.482,8.672,71.52090090438317
4133.0,0.173,2.246,10.642,1.776,4.51,8.672,71.52090090438317
4133.1,0.174,2.249,10.295,1.827,4.615,8.656,71.75234741212054
4133.2,0.172,2.25,10.521,1.832,4.794,8.625,71.83482270835579
4133.3,0.17,2.249,9.006,1.869,5.014,8.625,70.87663850922738
4133.4,0.168,2.248,8.668,1.95,5.222,8.625,70.87663850922738
4133.5,0.166,2.249,9.285,1.988,5.353,8.672,70.69236115682895
4133.6,0.163,2.253,8.779,2.046,5.373,8.641,69.88624457973768
4133.7,0.165,2.257,8.568,2.101,5.311,8.672,70.37487781057182
4133.8,0.167,2.258,9.495,2.096,5.205,8.672,70.62483610987208
4133.9,0.169,2.256,10.035,2.008,5.081,8.672,70.62483610987208
4134.0,0.171,2.252,8.739,1.952,4.965,8.672,70.84439894860036
4134.1,0.171,2.247,9.264,1.907,4.879,8.625,70.72440908747745
4134.2,0.171,2.243,9.954,1.863,4.84,8.625,70.80202032928989
4134.3,0.168,2.241,9.862,1.748,4.846,8.672,70.7698747917193
4134.4,0.17,2.242,9.319,1.673,4.903,8.672,70.69236115682895
4134.5,0.174,2.244,8.413,1.645,5.017,8.672,71.88630623101842
4134.6,0.178,2.245,8.959,1.646,5.175,8.672,72.60951294323354
4134.7,0.181,2.245,9.978,1.637,5.336,8.672,73.85075284308043
4134.8,0.181,2.245,11.208,1.609,5.438,8.672,74.25631011296798
4134.9,0.178,2.244,10.759,1.595,5.448,8.672,72.91537791445859
4135.0,0.175,2.243,11.117,1.585,5.355,8.672,72.18376200905773
4135.1,0.174,2.241,10.61,1.551,5.191,8.672,72.18376200905773
4135.2,0.175,2.239,10.6,1.529,5.029,8.672,72.48105073177712
4135.3,0.176,2.238,9.752,1.462,4.943,8.672,72.10171194920876
4135.4,0.174,2.238,9.535,1.44,4.962,8.672,72.10171194920876
4135.5,0.172,2.239,9.393,1.408,5.053,8.672,71.72050906435489
4135.6,0.173,2.241,8.976,1.446,5.158,8.672,71.508239934775
4135.7,0.177,2.243,8.622,1.527,5.249,8.672,71.88630623101842
4135.8,0.181,2.243,9.364,1.558,5.317,8.672,73.85075284308043
4135.9,0.182,2.243,9.491,1.542,5.36,8.672,72.20470008457119
4136.0,0.181,2.243,10.217,1.524,5.376,8.672,73.97163384189925
4136.1,0.18,2.244,9.451,1.49,5.357,8.672,73.85075284308043
4136.2,0.178,2.247,8.474,1.521,5.286,8.672,72.60951294323354
4136.3,0.175,2.25,8.825,1.551,5.151,8.672,71.88630623101842
4136.4,0.172,2.251,8.595,1.599,4.99,8.672,71.508239934775
4136.5,0.169,2.249,9.918,1.576,4.851,8.672,70.7698747917193
4136.6,0.166,2.245,10.031,1.56,4.757,8.703,70.86124420265213
4136.7,0.169,2.241,9.419,1.533,4.711,8.672,70.86124420265213
4136.8,0.172,2.24,9.237,1.512,4.729,8.625,71.47870241932365
4136.9,0.175,2.24,9.054,1.509,4.747,8.625,72.01543185661272
4137.0,0.176,2.243,8.429,1.517,4.802,8.625,71.91987893145948
4137.1,0.175,2.247,8.627,1.552,4.851,8.672,71.88630623101842
4137.2,0.178,2.251,8.947,1.512,4.871,8.672,72.60951294323354
4137.3,0.178,2.254,9.458,1.437,4.858,8.672,72.52972803693521
4137.4,0.177,2.254,10.087,1.435,4.826,8.672,71.80870471093333
4137.5,0.176,2.251,10.813,1.511,4.802,8.672,72.18376200905773
4137.6,0.175,2.246,10.206,1.541,4.815,8.682,71.92052414408325
4137.7,0.179,2.241,10.305,1.59,4.901,8.682,72.70219577762843
4137.8,0.182,2.238,10.767,1.656,5.082,8.672,72.88747138509423
4137.9,0.185,2.238,9.634,1.737,5.328,8.672,73.14041823894203
4138.0,0.186,2.241,10.572,1.742,5.557,8.672,73.03904395717505
4138.1,0.184,2.245,11.147,1.81,5.661,8.672,73.22579377248141
4138.2,0.181,2.249,11.151,1.893,5.598,8.672,74.25631011296798
4138.3,0.178,2.25,10.642,2.039,5.408,8.672,72.91537791445859
4138.4,0.178,2.25,9.831,2.253,5.191,8.672,72.52972803693521
4138.5,0.18,2.251,9.316,2.422,5.011,8.672,73.7635210546735
